timestamp,voltage
2023-02-14 14:53:28.844145,2.236371562961722

2023-02-14 14:53:28.887680,2.237350025563501

2023-02-14 14:53:28.932264,2.237676179764094

2023-02-14 14:53:28.974578,2.236697717162315

2023-02-14 14:53:29.017464,2.237676179764094

2023-02-14 14:53:29.127171,2.237676179764094

2023-02-14 14:53:29.207954,2.237350025563501

2023-02-14 14:53:29.266796,2.236371562961722

2023-02-14 14:53:29.318656,2.237023871362908

2023-02-14 14:53:29.365532,2.238654642365873

2023-02-14 14:53:29.411409,2.236697717162315

2023-02-14 14:53:29.454293,2.237676179764094

2023-02-14 14:53:29.497179,2.239306950767059

2023-02-14 14:53:29.541000,2.236371562961722

2023-02-14 14:53:29.583884,2.238002333964687

2023-02-14 14:53:29.626770,2.237676179764094

2023-02-14 14:53:29.686609,2.238002333964687

2023-02-14 14:53:29.729495,2.238980796566466

2023-02-14 14:53:29.773377,2.239306950767059

2023-02-14 14:53:29.816262,2.237676179764094

2023-02-14 14:53:29.861555,2.238980796566466

2023-02-14 14:53:29.908220,2.238980796566466

2023-02-14 14:53:29.954664,2.237676179764094

2023-02-14 14:53:30.002354,2.239306950767059

2023-02-14 14:53:30.050650,2.238980796566466

2023-02-14 14:53:30.098227,2.238980796566466

2023-02-14 14:53:30.144344,2.238654642365873

2023-02-14 14:53:30.191323,2.239633104967652

2023-02-14 14:53:30.235204,2.240285413368838

2023-02-14 14:53:30.277863,2.239959259168245

2023-02-14 14:53:30.321552,2.239306950767059

2023-02-14 14:53:30.365055,2.238654642365873

2023-02-14 14:53:30.408848,2.240285413368838

2023-02-14 14:53:30.454191,2.2314792499528266

2023-02-14 14:53:30.500927,2.242242338572396

2023-02-14 14:53:30.547409,2.243873109575361

2023-02-14 14:53:30.592700,2.244199263775954

2023-02-14 14:53:30.635700,2.244525417976547

2023-02-14 14:53:30.680073,2.244525417976547

2023-02-14 14:53:30.723247,2.243873109575361

2023-02-14 14:53:30.772434,2.245177726377733

2023-02-14 14:53:30.817454,2.245177726377733

2023-02-14 14:53:30.865000,2.245830034778919

2023-02-14 14:53:30.910276,2.245503880578326

2023-02-14 14:53:30.955913,2.246156188979512

2023-02-14 14:53:31.000634,2.245830034778919

2023-02-14 14:53:31.043768,2.246156188979512

2023-02-14 14:53:31.087493,2.245830034778919

2023-02-14 14:53:31.132291,2.246156188979512

2023-02-14 14:53:31.178416,2.245503880578326

2023-02-14 14:53:31.223589,2.245830034778919

2023-02-14 14:53:31.267571,2.246156188979512

2023-02-14 14:53:31.313641,2.245830034778919

2023-02-14 14:53:31.359857,2.245830034778919

2023-02-14 14:53:31.407672,2.247460805781884

2023-02-14 14:53:31.453970,2.247460805781884

2023-02-14 14:53:31.501405,2.247460805781884

2023-02-14 14:53:31.546395,2.245830034778919

2023-02-14 14:53:31.589920,2.247786959982477

2023-02-14 14:53:31.634531,2.246156188979512

2023-02-14 14:53:31.677530,2.247786959982477

2023-02-14 14:53:31.722513,2.246482343180105

2023-02-14 14:53:31.769149,2.247460805781884

2023-02-14 14:53:31.814894,2.24811311418307

2023-02-14 14:53:31.859889,2.248439268383663

2023-02-14 14:53:31.907016,2.247786959982477

2023-02-14 14:53:31.955113,2.247786959982477

2023-02-14 14:53:32.000233,2.24811311418307

2023-02-14 14:53:32.044634,2.248439268383663

2023-02-14 14:53:32.089263,2.248765422584256

2023-02-14 14:53:32.136866,2.247786959982477

2023-02-14 14:53:32.184582,2.248765422584256

2023-02-14 14:53:32.233257,2.246808497380698

2023-02-14 14:53:32.280531,2.24811311418307

2023-02-14 14:53:32.329206,2.247786959982477

2023-02-14 14:53:32.379180,2.24811311418307

2023-02-14 14:53:32.424462,2.2520269645901863

2023-02-14 14:53:32.469002,2.2530054271919653

2023-02-14 14:53:32.512327,2.2549623523955233

2023-02-14 14:53:32.555200,2.2543100439943373

2023-02-14 14:53:32.599718,2.2549623523955233

2023-02-14 14:53:32.644168,2.2546361981949303

2023-02-14 14:53:32.687582,2.2536577355931513

2023-02-14 14:53:32.732510,2.2552885065961163

2023-02-14 14:53:32.779114,2.2552885065961163

2023-02-14 14:53:32.824933,2.2565931233984884

2023-02-14 14:53:32.868174,2.2549623523955233

2023-02-14 14:53:32.912098,2.2556146607967094

2023-02-14 14:53:32.956634,2.2546361981949303

2023-02-14 14:53:33.004451,2.2565931233984884

2023-02-14 14:53:33.050213,2.2569192775990814

2023-02-14 14:53:33.099339,2.2605069738056045

2023-02-14 14:53:33.145042,2.2618115906079765

2023-02-14 14:53:33.191239,2.2618115906079765

2023-02-14 14:53:33.237408,2.2601808196050115

2023-02-14 14:53:33.282605,2.2621377448085696

2023-02-14 14:53:33.328416,2.2618115906079765

2023-02-14 14:53:33.375603,2.2621377448085696

2023-02-14 14:53:33.422155,2.2631162074103486

2023-02-14 14:53:33.468674,2.2618115906079765

2023-02-14 14:53:33.515633,2.2614854364073835

2023-02-14 14:53:33.562323,2.2631162074103486

2023-02-14 14:53:33.609816,2.2627900532097556

2023-02-14 14:53:33.655838,2.2631162074103486

2023-02-14 14:53:33.702507,2.2634423616109416

2023-02-14 14:53:33.748657,2.2640946700121276

2023-02-14 14:53:33.794117,2.2637685158115346

2023-02-14 14:53:33.840324,2.2637685158115346

2023-02-14 14:53:33.888198,2.2631162074103486

2023-02-14 14:53:33.935195,2.2631162074103486

2023-02-14 14:53:33.982146,2.2634423616109416

2023-02-14 14:53:34.028609,2.2647469784133136

2023-02-14 14:53:34.077331,2.2634423616109416

2023-02-14 14:53:34.124733,2.2637685158115346

2023-02-14 14:53:34.173116,2.2644208242127206

2023-02-14 14:53:34.216864,2.2640946700121276

2023-02-14 14:53:34.261777,2.2647469784133136

2023-02-14 14:53:34.308327,2.2650731326139066

2023-02-14 14:53:34.353789,2.2637685158115346

2023-02-14 14:53:34.399606,2.2644208242127206

2023-02-14 14:53:34.445871,2.2627900532097556

2023-02-14 14:53:34.492801,2.2647469784133136

2023-02-14 14:53:34.539348,2.2650731326139066

2023-02-14 14:53:34.586524,2.2650731326139066

2023-02-14 14:53:34.634934,2.2650731326139066

2023-02-14 14:53:34.684273,2.2657254410150927

2023-02-14 14:53:34.728749,2.2650731326139066

2023-02-14 14:53:34.775518,2.2657254410150927

2023-02-14 14:53:34.824126,2.2660515952156857

2023-02-14 14:53:34.872313,2.2660515952156857

2023-02-14 14:53:34.921258,2.2663777494162787

2023-02-14 14:53:34.970412,2.2660515952156857

2023-02-14 14:53:35.017223,2.2663777494162787

2023-02-14 14:53:35.063862,2.2660515952156857

2023-02-14 14:53:35.111267,2.2663777494162787

2023-02-14 14:53:35.159378,2.2660515952156857

2023-02-14 14:53:35.208298,2.2667039036168717

2023-02-14 14:53:35.256205,2.2667039036168717

2023-02-14 14:53:35.302365,2.2663777494162787

2023-02-14 14:53:35.349384,2.2663777494162787

2023-02-14 14:53:35.398077,2.2670300578174647

2023-02-14 14:53:35.442443,2.2663777494162787

2023-02-14 14:53:35.488222,2.2667039036168717

2023-02-14 14:53:35.536922,2.2663777494162787

2023-02-14 14:53:35.582386,2.2680085204192437

2023-02-14 14:53:35.625196,2.2683346746198367

2023-02-14 14:53:35.668196,2.2670300578174647

2023-02-14 14:53:35.710083,2.2680085204192437

2023-02-14 14:53:35.753968,2.2676823662186507

2023-02-14 14:53:35.796851,2.2667039036168717

2023-02-14 14:53:35.839736,2.2673562120180577

2023-02-14 14:53:35.882621,2.2680085204192437

2023-02-14 14:53:35.926504,2.2667039036168717

2023-02-14 14:53:35.969393,2.2680085204192437

2023-02-14 14:53:36.012279,2.2660515952156857

2023-02-14 14:53:36.055160,2.2683346746198367

2023-02-14 14:53:36.099042,2.2686608288204297

2023-02-14 14:53:36.141927,2.2683346746198367

2023-02-14 14:53:36.185071,2.2689869830210228

2023-02-14 14:53:36.227956,2.2673562120180577

2023-02-14 14:53:36.271838,2.2667039036168717

2023-02-14 14:53:36.314724,2.2673562120180577

2023-02-14 14:53:36.358607,2.2686608288204297

2023-02-14 14:53:36.401492,2.2680085204192437

2023-02-14 14:53:36.444377,2.2670300578174647

2023-02-14 14:53:36.488259,2.2667039036168717

2023-02-14 14:53:36.531144,2.2670300578174647

2023-02-14 14:53:36.574029,2.2667039036168717

2023-02-14 14:53:36.617912,2.2683346746198367

2023-02-14 14:53:36.660798,2.2667039036168717

2023-02-14 14:53:36.705676,2.2644208242127206

2023-02-14 14:53:36.772223,2.2523531187907793

2023-02-14 14:53:36.821076,2.2556146607967094

2023-02-14 14:53:36.865957,2.246808497380698

2023-02-14 14:53:36.915823,2.240285413368838

2023-02-14 14:53:36.963778,2.239306950767059

2023-02-14 14:53:37.018575,2.2340884835575707

2023-02-14 14:53:37.064450,2.236697717162315

2023-02-14 14:53:37.107335,2.24159003017121

2023-02-14 14:53:37.152214,2.240611567569431

2023-02-14 14:53:37.196471,2.240285413368838

2023-02-14 14:53:37.240679,2.24159003017121

2023-02-14 14:53:37.284561,2.239959259168245

2023-02-14 14:53:37.330448,2.238654642365873

2023-02-14 14:53:37.374732,2.2331100209557917

2023-02-14 14:53:37.419267,2.2327838667551987

2023-02-14 14:53:37.463152,2.2539838897937443

2023-02-14 14:53:37.507032,2.2585500486020464

2023-02-14 14:53:37.551066,2.2595285112038255

2023-02-14 14:53:37.596169,2.2605069738056045

2023-02-14 14:53:37.639054,2.2601808196050115

2023-02-14 14:53:37.681939,2.2611592822067905

2023-02-14 14:53:37.726333,2.2614854364073835

2023-02-14 14:53:37.769630,2.2611592822067905

2023-02-14 14:53:37.813513,2.2631162074103486

2023-02-14 14:53:37.856398,2.2631162074103486

2023-02-14 14:53:37.899705,2.2631162074103486

2023-02-14 14:53:37.943065,2.2631162074103486

2023-02-14 14:53:37.985239,2.2627900532097556

2023-02-14 14:53:38.029122,2.2634423616109416

2023-02-14 14:53:38.072946,2.2621377448085696

2023-02-14 14:53:38.116201,2.2634423616109416

2023-02-14 14:53:38.160777,2.2644208242127206

2023-02-14 14:53:38.204656,2.2647469784133136

2023-02-14 14:53:38.248538,2.2647469784133136

2023-02-14 14:53:38.291579,2.2667039036168717

2023-02-14 14:53:38.335819,2.2647469784133136

2023-02-14 14:53:38.379701,2.2653992868144996

2023-02-14 14:53:38.422585,2.2650731326139066

2023-02-14 14:53:38.466232,2.2647469784133136

2023-02-14 14:53:38.509497,2.2640946700121276

2023-02-14 14:53:38.553376,2.2647469784133136

2023-02-14 14:53:38.595276,2.2650731326139066

2023-02-14 14:53:38.638699,2.2631162074103486

2023-02-14 14:53:38.682606,2.2644208242127206

2023-02-14 14:53:38.726686,2.2647469784133136

2023-02-14 14:53:38.770569,2.2631162074103486

2023-02-14 14:53:38.814450,2.2650731326139066

2023-02-14 14:53:38.856547,2.2650731326139066

2023-02-14 14:53:38.900271,2.2653992868144996

2023-02-14 14:53:38.943156,2.2631162074103486

2023-02-14 14:53:38.987040,2.2634423616109416

2023-02-14 14:53:39.030606,2.2637685158115346

2023-02-14 14:53:39.073690,2.2631162074103486

2023-02-14 14:53:39.116575,2.2621377448085696

2023-02-14 14:53:39.160457,2.2618115906079765

2023-02-14 14:53:39.239148,2.2634423616109416

2023-02-14 14:53:39.282032,2.2627900532097556

2023-02-14 14:53:39.325915,2.2631162074103486

2023-02-14 14:53:39.371106,2.2634423616109416

2023-02-14 14:53:39.417553,2.2621377448085696

2023-02-14 14:53:39.462431,2.2611592822067905

2023-02-14 14:53:39.505315,2.2618115906079765

2023-02-14 14:53:39.549448,2.2618115906079765

2023-02-14 14:53:39.593525,2.2611592822067905

2023-02-14 14:53:39.637407,2.2624638990091626

2023-02-14 14:53:39.680292,2.2614854364073835

2023-02-14 14:53:39.722707,2.2614854364073835

2023-02-14 14:53:39.766821,2.2621377448085696

2023-02-14 14:53:39.811157,2.2647469784133136

2023-02-14 14:53:39.854041,2.2627900532097556

2023-02-14 14:53:39.897602,2.2634423616109416

2023-02-14 14:53:39.941443,2.2631162074103486

2023-02-14 14:53:39.985323,2.2634423616109416

2023-02-14 14:53:40.029206,2.2647469784133136

2023-02-14 14:53:40.072252,2.2621377448085696

2023-02-14 14:53:40.116156,2.2618115906079765

2023-02-14 14:53:40.159040,2.2627900532097556

2023-02-14 14:53:40.202923,2.2644208242127206

2023-02-14 14:53:40.245896,2.2640946700121276

2023-02-14 14:53:40.290259,2.2634423616109416

2023-02-14 14:53:40.335113,2.2595285112038255

2023-02-14 14:53:40.378993,2.2595285112038255

2023-02-14 14:53:40.421878,2.2585500486020464

2023-02-14 14:53:40.466191,2.2608331280061975

2023-02-14 14:53:40.511527,2.2595285112038255

2023-02-14 14:53:40.556403,2.2598546654044185

2023-02-14 14:53:40.600286,2.2598546654044185

2023-02-14 14:53:40.643615,2.2601808196050115

2023-02-14 14:53:40.687305,2.2595285112038255

2023-02-14 14:53:40.731117,2.2595285112038255

2023-02-14 14:53:40.774002,2.2588762028026395

2023-02-14 14:53:40.816898,2.2585500486020464

2023-02-14 14:53:40.860624,2.2595285112038255

2023-02-14 14:53:40.903386,2.2595285112038255

2023-02-14 14:53:40.947269,2.2592023570032325

2023-02-14 14:53:40.990005,2.2601808196050115

2023-02-14 14:53:41.033588,2.2605069738056045

2023-02-14 14:53:41.077014,2.2605069738056045

2023-02-14 14:53:41.120895,2.2595285112038255

2023-02-14 14:53:41.163791,2.2601808196050115

2023-02-14 14:53:41.207486,2.2588762028026395

2023-02-14 14:53:41.249824,2.2598546654044185

2023-02-14 14:53:41.293964,2.2605069738056045

2023-02-14 14:53:41.336850,2.2605069738056045

2023-02-14 14:53:41.380105,2.2618115906079765

2023-02-14 14:53:41.423730,2.2611592822067905

2023-02-14 14:53:41.466989,2.2611592822067905

2023-02-14 14:53:41.509872,2.2627900532097556

2023-02-14 14:53:41.553755,2.2621377448085696

2023-02-14 14:53:41.597115,2.2631162074103486

2023-02-14 14:53:41.641523,2.2624638990091626

2023-02-14 14:53:41.685404,2.249417730985442

2023-02-14 14:53:41.729287,2.2517008103895932

2023-02-14 14:53:41.772393,2.2513746561890002

2023-02-14 14:53:41.816401,2.2517008103895932

2023-02-14 14:53:41.860289,2.2530054271919653

2023-02-14 14:53:41.903173,2.2539838897937443

2023-02-14 14:53:41.947058,2.2546361981949303

2023-02-14 14:53:41.989968,2.2569192775990814

2023-02-14 14:53:42.033498,2.2556146607967094

2023-02-14 14:53:42.077378,2.2549623523955233

2023-02-14 14:53:42.120269,2.2539838897937443

2023-02-14 14:53:42.164194,2.2533315813925583

2023-02-14 14:53:42.208951,2.2526792729913723

2023-02-14 14:53:42.253138,2.2523531187907793

2023-02-14 14:53:42.296023,2.250722347787814

2023-02-14 14:53:42.339232,2.249743885186035

2023-02-14 14:53:42.382851,2.248765422584256

2023-02-14 14:53:42.427386,2.244199263775954

2023-02-14 14:53:42.471269,2.247134651581291

2023-02-14 14:53:42.514153,2.24811311418307

2023-02-14 14:53:42.557684,2.245830034778919

2023-02-14 14:53:42.600839,2.244525417976547

2023-02-14 14:53:42.643724,2.241916184371803

2023-02-14 14:53:42.687607,2.241263875970617

2023-02-14 14:53:42.731136,2.240937721770024

2023-02-14 14:53:42.774322,2.241263875970617

2023-02-14 14:53:42.819210,2.238980796566466

2023-02-14 14:53:42.863084,2.236045408761129

2023-02-14 14:53:42.907118,2.238002333964687

2023-02-14 14:53:42.951242,2.2340884835575707

2023-02-14 14:53:42.995123,2.2337623293569777

2023-02-14 14:53:43.064967,2.2324577125546057

2023-02-14 14:53:43.107262,2.2327838667551987

2023-02-14 14:53:43.151310,2.2295223247492686

2023-02-14 14:53:43.194195,2.2288700163480826

2023-02-14 14:53:43.238079,2.2275653995457105

2023-02-14 14:53:43.281369,2.2265869369439315

2023-02-14 14:53:43.324608,2.2249561659409665

2023-02-14 14:53:43.368491,2.2239777033391874

2023-02-14 14:53:43.411374,2.2239777033391874

2023-02-14 14:53:43.455095,2.2210423155338503

2023-02-14 14:53:43.497929,2.2190853903302923

2023-02-14 14:53:43.540815,2.2177807735279202

2023-02-14 14:53:43.584697,2.2184330819291063

2023-02-14 14:53:43.627670,2.216476156725548

2023-02-14 14:53:43.670694,2.215497694123769

2023-02-14 14:53:43.714577,2.21451923152199

2023-02-14 14:53:43.757461,2.21451923152199

2023-02-14 14:53:43.801313,2.210605381114874

2023-02-14 14:53:43.843809,2.208974610111909

2023-02-14 14:53:43.886693,2.207669993309537

2023-02-14 14:53:43.930576,2.206039222306572

2023-02-14 14:53:43.973704,2.205060759704793

2023-02-14 14:53:44.017551,2.204082297103014

2023-02-14 14:53:44.061433,2.202777680300642

2023-02-14 14:53:44.104319,2.2014730634982698

2023-02-14 14:53:44.147373,2.2004946008964907

2023-02-14 14:53:44.191114,2.202125371899456

2023-02-14 14:53:44.233999,2.1998422924953047

2023-02-14 14:53:44.277917,2.1975592130911537

2023-02-14 14:53:44.321062,2.1975592130911537

2023-02-14 14:53:44.365257,2.1962545962887816

2023-02-14 14:53:44.408142,2.1952761336870026

2023-02-14 14:53:44.451027,2.1946238252858166

2023-02-14 14:53:44.494911,2.1942976710852236

2023-02-14 14:53:44.539402,2.1923407458816655

2023-02-14 14:53:44.584058,2.1910361290792935

2023-02-14 14:53:44.627939,2.1903838206781074

2023-02-14 14:53:44.671822,2.1884268954745494

2023-02-14 14:53:44.714904,2.1867961244715843

2023-02-14 14:53:44.759868,2.1854915076692123

2023-02-14 14:53:44.803713,2.1858176618698053

2023-02-14 14:53:44.846598,2.1841868908668403

2023-02-14 14:53:44.890480,2.1832084282650612

2023-02-14 14:53:44.934852,2.181903811462689

2023-02-14 14:53:44.977453,2.181251503061503

2023-02-14 14:53:45.019366,2.180273040459724

2023-02-14 14:53:45.063223,2.179294577857945

2023-02-14 14:53:45.106205,2.179294577857945

2023-02-14 14:53:45.149653,2.176359190052608

2023-02-14 14:53:45.193532,2.175380727450829

2023-02-14 14:53:45.236426,2.175380727450829

2023-02-14 14:53:45.280300,2.175380727450829

2023-02-14 14:53:45.324030,2.174076110648457

2023-02-14 14:53:45.366443,2.173749956447864

2023-02-14 14:53:45.409334,2.173097648046678

2023-02-14 14:53:45.453247,2.172771493846085

2023-02-14 14:53:45.497447,2.172771493846085

2023-02-14 14:53:45.541493,2.171793031244306

2023-02-14 14:53:45.584388,2.172119185444899

2023-02-14 14:53:45.628258,2.17114072284312

2023-02-14 14:53:45.671394,2.169836106040748

2023-02-14 14:53:45.714344,2.17114072284312

2023-02-14 14:53:45.757465,2.168205335037783

2023-02-14 14:53:45.800403,2.168205335037783

2023-02-14 14:53:45.844234,2.1646176388312597

2023-02-14 14:53:45.887114,2.16787918083719

2023-02-14 14:53:45.930936,2.16787918083719

2023-02-14 14:53:45.973821,2.1672268724360038

2023-02-14 14:53:46.016706,2.1665745640348177

2023-02-14 14:53:46.060296,2.1662484098342247

2023-02-14 14:53:46.104552,2.1665745640348177

2023-02-14 14:53:46.148434,2.1662484098342247

2023-02-14 14:53:46.192316,2.1659222556336317

2023-02-14 14:53:46.235131,2.1655961014330387

2023-02-14 14:53:46.278298,2.1652699472324457

2023-02-14 14:53:46.321194,2.1649437930318527

2023-02-14 14:53:46.365066,2.1649437930318527

2023-02-14 14:53:46.407763,2.1639653304300737

2023-02-14 14:53:46.450966,2.1639653304300737

2023-02-14 14:53:46.493847,2.1642914846306667

2023-02-14 14:53:46.537730,2.1639653304300737

2023-02-14 14:53:46.581483,2.1633130220288876

2023-02-14 14:53:46.627647,2.1629868678282946

2023-02-14 14:53:46.672523,2.1633130220288876

2023-02-14 14:53:46.716409,2.1623345594271086

2023-02-14 14:53:46.759291,2.1620084052265156

2023-02-14 14:53:46.802737,2.1616822510259226

2023-02-14 14:53:46.846231,2.1620084052265156

2023-02-14 14:53:46.889116,2.1623345594271086

2023-02-14 14:53:46.932001,2.1620084052265156

2023-02-14 14:53:46.977123,2.1607037884241436

2023-02-14 14:53:47.024368,2.1607037884241436

2023-02-14 14:53:47.068249,2.1603776342235506

2023-02-14 14:53:47.111134,2.1590730174211785

2023-02-14 14:53:47.181945,2.1590730174211785

2023-02-14 14:53:47.225361,2.1551591670140624

2023-02-14 14:53:47.268246,2.1212391301523894

2023-02-14 14:53:47.312128,2.1300452935684007

2023-02-14 14:53:47.355013,2.1326545271731447

2023-02-14 14:53:47.397898,2.1326545271731447

2023-02-14 14:53:47.440783,2.133959143975517

2023-02-14 14:53:47.483669,2.134611452376703

2023-02-14 14:53:47.528006,2.134937606577296

2023-02-14 14:53:47.572128,2.136568377580261

2023-02-14 14:53:47.615013,2.136242223379668

2023-02-14 14:53:47.658896,2.135916069179075

2023-02-14 14:53:47.701684,2.137220685981447

2023-02-14 14:53:47.745614,2.139177611185005

2023-02-14 14:53:47.788498,2.140156073786784

2023-02-14 14:53:47.831415,2.140156073786784

2023-02-14 14:53:47.875113,2.140482227987377

2023-02-14 14:53:47.918188,2.138851456984412

2023-02-14 14:53:47.961322,2.140156073786784

2023-02-14 14:53:48.004208,2.14080838218797

2023-02-14 14:53:48.048091,2.139829919586191

2023-02-14 14:53:48.091523,2.141134536388563

2023-02-14 14:53:48.133779,2.140156073786784

2023-02-14 14:53:48.177661,2.13754684018204

2023-02-14 14:53:48.219548,2.138199148583226

2023-02-14 14:53:48.263634,2.140482227987377

2023-02-14 14:53:48.306701,2.141786844789749

2023-02-14 14:53:48.349586,2.140156073786784

2023-02-14 14:53:48.392512,2.140482227987377

2023-02-14 14:53:48.435994,2.141134536388563

2023-02-14 14:53:48.479005,2.141460690589156

2023-02-14 14:53:48.521889,2.142439153190935

2023-02-14 14:53:48.564790,2.143417615792714

2023-02-14 14:53:48.608268,2.143743769993307

2023-02-14 14:53:48.652180,2.142439153190935

2023-02-14 14:53:48.695063,2.142439153190935

2023-02-14 14:53:48.737948,2.142112998990342

2023-02-14 14:53:48.781825,2.143091461592121

2023-02-14 14:53:48.825101,2.142112998990342

2023-02-14 14:53:48.867984,2.143417615792714

2023-02-14 14:53:48.910868,2.143743769993307

2023-02-14 14:53:48.954949,2.143417615792714

2023-02-14 14:53:48.997496,2.143417615792714

2023-02-14 14:53:49.041257,2.142765307391528

2023-02-14 14:53:49.084141,2.145374540996272

2023-02-14 14:53:49.127027,2.143743769993307

2023-02-14 14:53:49.170461,2.143417615792714

2023-02-14 14:53:49.213137,2.143743769993307

2023-02-14 14:53:49.256022,2.1440699241939

2023-02-14 14:53:49.299905,2.1440699241939

2023-02-14 14:53:49.345064,2.145700695196865

2023-02-14 14:53:49.390885,2.144722232595086

2023-02-14 14:53:49.435763,2.145048386795679

2023-02-14 14:53:49.479646,2.145700695196865

2023-02-14 14:53:49.522529,2.144722232595086

2023-02-14 14:53:49.566280,2.145048386795679

2023-02-14 14:53:49.610195,2.145048386795679

2023-02-14 14:53:49.653080,2.145048386795679

2023-02-14 14:53:49.696962,2.145048386795679

2023-02-14 14:53:49.740463,2.1440699241939

2023-02-14 14:53:49.784727,2.145048386795679

2023-02-14 14:53:49.828607,2.145374540996272

2023-02-14 14:53:49.872489,2.144396078394493

2023-02-14 14:53:49.915375,2.146353003598051

2023-02-14 14:53:49.960769,2.147005311999237

2023-02-14 14:53:50.005074,2.147005311999237

2023-02-14 14:53:50.048957,2.145700695196865

2023-02-14 14:53:50.091841,2.146353003598051

2023-02-14 14:53:50.135108,2.146353003598051

2023-02-14 14:53:50.178799,2.148636083002202

2023-02-14 14:53:50.223678,2.147657620400423

2023-02-14 14:53:50.266563,2.148309928801609

2023-02-14 14:53:50.310473,2.146679157798644

2023-02-14 14:53:50.352780,2.14733146619983

2023-02-14 14:53:50.395186,2.14733146619983

2023-02-14 14:53:50.438072,2.146679157798644

2023-02-14 14:53:50.481954,2.146353003598051

2023-02-14 14:53:50.525096,2.147657620400423

2023-02-14 14:53:50.568279,2.147657620400423

2023-02-14 14:53:50.612161,2.148636083002202

2023-02-14 14:53:50.656044,2.147983774601016

2023-02-14 14:53:50.699539,2.148309928801609

2023-02-14 14:53:50.742038,2.1492883914033882

2023-02-14 14:53:50.785927,2.148309928801609

2023-02-14 14:53:50.829804,2.147983774601016

2023-02-14 14:53:50.872918,2.148636083002202

2023-02-14 14:53:50.915725,2.148309928801609

2023-02-14 14:53:50.959614,2.1492883914033882

